Depth (m),Seismic Velocity (m/s)
0,1478.967733861732
50,1644.4871482707936
100,1747.6972237864088
150,1886.3749546450802
200,2008.7280636720247
250,2168.080739469557
300,2161.0814463170623
350,2438.5225072927897
400,2290.8446870318744
450,2263.818557869324
500,2420.349245476745
550,2483.6728995736726
600,2660.139058937581
650,2581.2086764653427
700,2657.4548026194775
750,2690.0337592240244
800,2680.6908316240397
850,2841.6951613529463
900,2865.756942620372
950,2909.5941832699373
1000,2864.8289517823423
1050,3019.1647628224537
1100,2916.2290821787446
1150,3051.6319692001625
1200,3166.5539065840753
1250,3041.1273037871765
1300,3094.9524495865853
1350,3159.9651511057236
1400,3160.7400926404434
1450,3138.6437685456517
1500,3249.3167662182223
1550,3222.050994828984
1600,3327.806210405866
1650,3286.914483152825
1700,3439.054137417043
1750,3351.0902322395095
1800,3402.976573610163
1850,3488.8165864485445
1900,3415.990677150228
1950,3318.7238466551175
2000,3603.0336195003556
2050,3488.214007705583
2100,3609.386851692751
2150,3645.4321388005883
2200,3704.5792009786587
2250,3637.49957903462
2300,3668.0242180868236
2350,3595.706687789639
2400,3820.895520238535
2450,3855.882916904174
2500,3898.8589444149793
2550,3886.560715585955
2600,3972.0182790873337
2650,4015.6826808443016
2700,4006.6673333956437
2750,4177.70591918258
2800,4150.753731254299
2850,4110.683349883836
2900,4046.726676988962
2950,4209.1962550896205
3000,4341.608841712775
3050,4404.709792272637
3100,4350.377714640583
3150,4484.222223311358
3200,4501.246235271818
3250,4566.078638457812
3300,4663.901942868884
3350,4600.503383472711
3400,4618.328945342811
3450,4654.2280639019555
3500,4699.963827160439
3550,4778.235496718416
3600,4839.699758919014
3650,4876.180481922267
3700,4942.505819950879
3750,4939.64756465949
3800,5048.537164899908
3850,4998.474183297926
3900,5182.526629101122
3950,5111.568093805976
4000,5070.149566852816
4050,5091.152384352449
4100,5199.497561915147
4150,5193.895266888448
4200,5269.519950221501
4250,5285.338873919417
4300,5285.055154330046
4350,5272.603993856456
4400,5264.748104985979
4450,5343.0900358295075
4500,5432.624207187077
4550,5424.450217219439
4600,5575.046332987444
4650,5469.323401955443
4700,5503.103714804145
4750,5462.761155526794
4800,5537.799666608166
4850,5556.326174153599
4900,5719.81047381172
4950,5618.727779524276
5000,5453.184805046772
